head_id:token,relation_id:token,tail_id:token
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:Rumah_Makan_Khas_Batak_TOBA_SAMOSIR
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:Warung_Kembar_(KHAS_BATAK)
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:Rumah_Makan_Sigiring_Giring
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:Balige_Seafood
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:Rumah_Makan_BOIMA_2_(Khas_Batak)_laguboti
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:AQUINO_CAFE
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:Chinese_Food_&_Mie_Pangsit_Ong
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:Ziliwu_Kitchen_sitoluama
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:Boruku_balige
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:Agatha_Space_Balige
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:RM_Khas_Batak_REVA_sigumpar
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:Rumah_Makan_Muslim_Hafizah_laguboti
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:Kopi_Partungkoan_Balige
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra"
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,"res:BPK_95P2+9M3,_Sitoluama,_Kec._Laguboti,_Toba,_Sumatera_Utara"
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:OS_COFFEE_cafe_&_resto_laguboti
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:Rumah_Makan_Khas_Batak_Lamhot_balige
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:RM._GOMGOM_KHAS_BATAK_balige
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,"res:Rumah_Makan_Muslim_Berkah_Rumah_Makan_Muslim_Berkah_Jl._Sisingamangaraja_No.81,_Balige_II,_Kec._Balige,_Toba,_Sumatera_Utara_22312"
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,"res:Parhitean_Parhitean_H87P+F2W,_Hitetano,_Kec._Habinsaran,_Toba,_Sumatera_Utara_22383"
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:Kedai_Bakmi_Laris_balige
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:Lapo_Parratusan_sigumpar
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:Lapo_Parratusan_sigumpar
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:AQUINO_MARITO
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:ASIDO_HOMESTAY
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:FAMILY_HOMESTAY_toba
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:HOMESTAY_CHRISTIAN
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:Penginapan_Dion
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:HASIAN_HOMESTAY
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:Helena_homestay
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:KASIH_HOMESTAY
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:Penginapan_Nael_Jaya
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:HOMESTAY_OP.MARTAHAN_toba
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:HOTEL_ALMON_SARI_toba
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:HOTEL_ITA_toba
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:HOTEL_NABASA_toba
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:HOTEL_OMPU_HERTI_toba
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:HOTEL_SANTO_DJAYA_toba
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:HOTRONA_HOTEL
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:JS_HOTEL_toba
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:KARISMA_RESIDENCE_toba
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:LORO_SAI_HOMESTAY_toba
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:Maniur_homestay_toba
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:MESS_PEMPROVSU_BALIGE_toba
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:MUTIARA_BALIGE_HOTEL_toba
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:Nauli_Inn_toba
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,"res:Bobocabin_Kaldera,_Toba"
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:PENGINAPAN_MARTOGI_toba
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:PONDOK_SILIWANGI_toba
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:PUDAN_RESIDENCE_toba
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:RAP_HOTEL_toba
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:SINOK_HOMESTAY_toba
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:SOVONTA_HOTEL_toba
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:STAR_BEACH_HOTEL_toba
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:Pondok_Berata_Dapdap
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:sameCategoryAs,res:Toba_Rose_toba
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:Rumah_Makan_Pintu_Batu
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:RM_MARISA_DONGANTA_KHAS_BATAK
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:RM_Singgalang_sihiong
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:RM._Khas_Batak_Monalisa
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:Tabo_seafood_Balige
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:Meat_Toba_Resto
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:Tampubolon_Lbn_Atas
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:Foodpedia_Balige
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:Hidangan_Muslim_Rumah_Makan_CHARISSA
res:RAHAYU_STEAK,dbo:sameCategoryAs,"res:Rm_Tona_""Masakan_Khas_Batak"""
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:Tao_Tio_Coffee_and_Resto
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:Cabang_cafe_bungsu
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:Cafè_WakuWaku_Toba
res:RAHAYU_STEAK,dbo:sameCategoryAs,"res:Kedai_Bakmi_""Bahagia""_/_""Sukaria"""
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:RM._Siganupari_Ajibata
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:KFC_Balige
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:Rm.Mariboto
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:Sihar_resto_&_coffee
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:PADELTA_lapo
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:Rumah_Makan_Khas_Batak_TOBA_SAMOSIR
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:Warung_Kembar_(KHAS_BATAK)
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:Rumah_Makan_Sigiring_Giring
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:Balige_Seafood
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:Rumah_Makan_BOIMA_2_(Khas_Batak)_laguboti
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:AQUINO_CAFE
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:Chinese_Food_&_Mie_Pangsit_Ong
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:Ziliwu_Kitchen_sitoluama
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:Boruku_balige
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:Agatha_Space_Balige
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:RM_Khas_Batak_REVA_sigumpar
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:Rumah_Makan_Muslim_Hafizah_laguboti
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:Kopi_Partungkoan_Balige
res:RAHAYU_STEAK,dbo:sameCategoryAs,"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra"
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti
res:RAHAYU_STEAK,dbo:sameCategoryAs,"res:BPK_95P2+9M3,_Sitoluama,_Kec._Laguboti,_Toba,_Sumatera_Utara"
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:OS_COFFEE_cafe_&_resto_laguboti
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:Rumah_Makan_Khas_Batak_Lamhot_balige
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:RM._GOMGOM_KHAS_BATAK_balige
res:RAHAYU_STEAK,dbo:sameCategoryAs,"res:Rumah_Makan_Muslim_Berkah_Rumah_Makan_Muslim_Berkah_Jl._Sisingamangaraja_No.81,_Balige_II,_Kec._Balige,_Toba,_Sumatera_Utara_22312"
res:RAHAYU_STEAK,dbo:sameCategoryAs,"res:Parhitean_Parhitean_H87P+F2W,_Hitetano,_Kec._Habinsaran,_Toba,_Sumatera_Utara_22383"
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:Kedai_Bakmi_Laris_balige
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:Lapo_Parratusan_sigumpar
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:Lapo_Parratusan_sigumpar
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:AQUINO_MARITO
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:ASIDO_HOMESTAY
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:FAMILY_HOMESTAY_toba
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:HOMESTAY_CHRISTIAN
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:Penginapan_Dion
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:HASIAN_HOMESTAY
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:Helena_homestay
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:KASIH_HOMESTAY
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:Penginapan_Nael_Jaya
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:HOMESTAY_OP.MARTAHAN_toba
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:HOTEL_ALMON_SARI_toba
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:HOTEL_ITA_toba
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:HOTEL_NABASA_toba
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:HOTEL_OMPU_HERTI_toba
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:HOTEL_SANTO_DJAYA_toba
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:HOTRONA_HOTEL
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:JS_HOTEL_toba
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:KARISMA_RESIDENCE_toba
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:LORO_SAI_HOMESTAY_toba
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:Maniur_homestay_toba
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:MESS_PEMPROVSU_BALIGE_toba
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:MUTIARA_BALIGE_HOTEL_toba
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:Nauli_Inn_toba
res:RAHAYU_STEAK,dbo:sameCategoryAs,"res:Bobocabin_Kaldera,_Toba"
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:PENGINAPAN_MARTOGI_toba
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:PONDOK_SILIWANGI_toba
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:PUDAN_RESIDENCE_toba
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:RAP_HOTEL_toba
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:SINOK_HOMESTAY_toba
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:SOVONTA_HOTEL_toba
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:STAR_BEACH_HOTEL_toba
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:Pondok_Berata_Dapdap
res:RAHAYU_STEAK,dbo:sameCategoryAs,res:Toba_Rose_toba
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:RM_MARISA_DONGANTA_KHAS_BATAK
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:RM_Singgalang_sihiong
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:RM._Khas_Batak_Monalisa
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:Tabo_seafood_Balige
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:Meat_Toba_Resto
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:Tampubolon_Lbn_Atas
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:Foodpedia_Balige
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:Hidangan_Muslim_Rumah_Makan_CHARISSA
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,"res:Rm_Tona_""Masakan_Khas_Batak"""
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:Tao_Tio_Coffee_and_Resto
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:Cabang_cafe_bungsu
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:Cafè_WakuWaku_Toba
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,"res:Kedai_Bakmi_""Bahagia""_/_""Sukaria"""
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:RM._Siganupari_Ajibata
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:KFC_Balige
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:Rm.Mariboto
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:Sihar_resto_&_coffee
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:PADELTA_lapo
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:Rumah_Makan_Khas_Batak_TOBA_SAMOSIR
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:Warung_Kembar_(KHAS_BATAK)
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:Rumah_Makan_Sigiring_Giring
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:Balige_Seafood
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:Rumah_Makan_BOIMA_2_(Khas_Batak)_laguboti
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:AQUINO_CAFE
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:Chinese_Food_&_Mie_Pangsit_Ong
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:Ziliwu_Kitchen_sitoluama
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:Boruku_balige
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:Agatha_Space_Balige
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:RM_Khas_Batak_REVA_sigumpar
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:Rumah_Makan_Muslim_Hafizah_laguboti
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:Kopi_Partungkoan_Balige
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra"
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,"res:BPK_95P2+9M3,_Sitoluama,_Kec._Laguboti,_Toba,_Sumatera_Utara"
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:OS_COFFEE_cafe_&_resto_laguboti
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:Rumah_Makan_Khas_Batak_Lamhot_balige
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:RM._GOMGOM_KHAS_BATAK_balige
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,"res:Rumah_Makan_Muslim_Berkah_Rumah_Makan_Muslim_Berkah_Jl._Sisingamangaraja_No.81,_Balige_II,_Kec._Balige,_Toba,_Sumatera_Utara_22312"
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,"res:Parhitean_Parhitean_H87P+F2W,_Hitetano,_Kec._Habinsaran,_Toba,_Sumatera_Utara_22383"
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:Kedai_Bakmi_Laris_balige
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:Lapo_Parratusan_sigumpar
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:Lapo_Parratusan_sigumpar
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:AQUINO_MARITO
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:ASIDO_HOMESTAY
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:FAMILY_HOMESTAY_toba
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:HOMESTAY_CHRISTIAN
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:Penginapan_Dion
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:HASIAN_HOMESTAY
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:Helena_homestay
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:KASIH_HOMESTAY
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:Penginapan_Nael_Jaya
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:HOMESTAY_OP.MARTAHAN_toba
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:HOTEL_ALMON_SARI_toba
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:HOTEL_ITA_toba
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:HOTEL_NABASA_toba
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:HOTEL_OMPU_HERTI_toba
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:HOTEL_SANTO_DJAYA_toba
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:HOTRONA_HOTEL
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:JS_HOTEL_toba
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:KARISMA_RESIDENCE_toba
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:LORO_SAI_HOMESTAY_toba
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:Maniur_homestay_toba
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:MESS_PEMPROVSU_BALIGE_toba
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:MUTIARA_BALIGE_HOTEL_toba
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:Nauli_Inn_toba
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,"res:Bobocabin_Kaldera,_Toba"
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:PENGINAPAN_MARTOGI_toba
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:PONDOK_SILIWANGI_toba
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:PUDAN_RESIDENCE_toba
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:RAP_HOTEL_toba
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:SINOK_HOMESTAY_toba
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:SOVONTA_HOTEL_toba
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:STAR_BEACH_HOTEL_toba
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:Pondok_Berata_Dapdap
res:Rumah_Makan_Pintu_Batu,dbo:sameCategoryAs,res:Toba_Rose_toba
res:RM_MARISA_DONGANTA_KHAS_BATAK,dbo:sameCategoryAs,res:RM_Singgalang_sihiong
res:RM_MARISA_DONGANTA_KHAS_BATAK,dbo:sameCategoryAs,res:RM._Khas_Batak_Monalisa
res:RM_MARISA_DONGANTA_KHAS_BATAK,dbo:sameCategoryAs,res:Tabo_seafood_Balige
res:RM_MARISA_DONGANTA_KHAS_BATAK,dbo:sameCategoryAs,res:Meat_Toba_Resto
res:RM_MARISA_DONGANTA_KHAS_BATAK,dbo:sameCategoryAs,res:Tampubolon_Lbn_Atas
res:RM_MARISA_DONGANTA_KHAS_BATAK,dbo:sameCategoryAs,res:Foodpedia_Balige
res:RM_MARISA_DONGANTA_KHAS_BATAK,dbo:sameCategoryAs,res:Hidangan_Muslim_Rumah_Makan_CHARISSA
res:RM_MARISA_DONGANTA_KHAS_BATAK,dbo:sameCategoryAs,"res:Rm_Tona_""Masakan_Khas_Batak"""
res:RM_MARISA_DONGANTA_KHAS_BATAK,dbo:sameCategoryAs,res:Tao_Tio_Coffee_and_Resto
res:RM_MARISA_DONGANTA_KHAS_BATAK,dbo:sameCategoryAs,res:Cabang_cafe_bungsu
res:RM_MARISA_DONGANTA_KHAS_BATAK,dbo:sameCategoryAs,res:Cafè_WakuWaku_Toba
res:RM_MARISA_DONGANTA_KHAS_BATAK,dbo:sameCategoryAs,"res:Kedai_Bakmi_""Bahagia""_/_""Sukaria"""
res:RM_MARISA_DONGANTA_KHAS_BATAK,dbo:sameCategoryAs,res:RM._Siganupari_Ajibata
res:RM_MARISA_DONGANTA_KHAS_BATAK,dbo:sameCategoryAs,res:KFC_Balige
res:RM_MARISA_DONGANTA_KHAS_BATAK,dbo:sameCategoryAs,res:Rm.Mariboto
res:RM_MARISA_DONGANTA_KHAS_BATAK,dbo:sameCategoryAs,res:Sihar_resto_&_coffee
res:RM_MARISA_DONGANTA_KHAS_BATAK,dbo:sameCategoryAs,res:PADELTA_lapo
res:RM_MARISA_DONGANTA_KHAS_BATAK,dbo:sameCategoryAs,res:Rumah_Makan_Khas_Batak_TOBA_SAMOSIR
res:RM_MARISA_DONGANTA_KHAS_BATAK,dbo:sameCategoryAs,res:Warung_Kembar_(KHAS_BATAK)
res:RM_MARISA_DONGANTA_KHAS_BATAK,dbo:sameCategoryAs,res:Rumah_Makan_Sigiring_Giring
res:RM_MARISA_DONGANTA_KHAS_BATAK,dbo:sameCategoryAs,res:Balige_Seafood
res:RM_MARISA_DONGANTA_KHAS_BATAK,dbo:sameCategoryAs,res:Rumah_Makan_BOIMA_2_(Khas_Batak)_laguboti
res:RM_MARISA_DONGANTA_KHAS_BATAK,dbo:sameCategoryAs,res:AQUINO_CAFE
res:RM_MARISA_DONGANTA_KHAS_BATAK,dbo:sameCategoryAs,res:Chinese_Food_&_Mie_Pangsit_Ong
res:RM_MARISA_DONGANTA_KHAS_BATAK,dbo:sameCategoryAs,res:Ziliwu_Kitchen_sitoluama
res:RM_MARISA_DONGANTA_KHAS_BATAK,dbo:sameCategoryAs,res:Boruku_balige
res:RM_MARISA_DONGANTA_KHAS_BATAK,dbo:sameCategoryAs,res:Agatha_Space_Balige
res:RM_MARISA_DONGANTA_KHAS_BATAK,dbo:sameCategoryAs,res:RM_Khas_Batak_REVA_sigumpar
res:RM_MARISA_DONGANTA_KHAS_BATAK,dbo:sameCategoryAs,res:Rumah_Makan_Muslim_Hafizah_laguboti
res:RM_MARISA_DONGANTA_KHAS_BATAK,dbo:sameCategoryAs,res:Kopi_Partungkoan_Balige
res:RM_MARISA_DONGANTA_KHAS_BATAK,dbo:sameCategoryAs,"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra"
res:RM_MARISA_DONGANTA_KHAS_BATAK,dbo:sameCategoryAs,res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti
res:RM_MARISA_DONGANTA_KHAS_BATAK,dbo:sameCategoryAs,"res:BPK_95P2+9M3,_Sitoluama,_Kec._Laguboti,_Toba,_Sumatera_Utara"
res:RM_MARISA_DONGANTA_KHAS_BATAK,dbo:sameCategoryAs,res:OS_COFFEE_cafe_&_resto_laguboti
res:RM_MARISA_DONGANTA_KHAS_BATAK,dbo:sameCategoryAs,res:Rumah_Makan_Khas_Batak_Lamhot_balige
res:RM_MARISA_DONGANTA_KHAS_BATAK,dbo:sameCategoryAs,res:RM._GOMGOM_KHAS_BATAK_balige
res:RM_MARISA_DONGANTA_KHAS_BATAK,dbo:sameCategoryAs,"res:Rumah_Makan_Muslim_Berkah_Rumah_Makan_Muslim_Berkah_Jl._Sisingamangaraja_No.81,_Balige_II,_Kec._Balige,_Toba,_Sumatera_Utara_22312"
res:RM_MARISA_DONGANTA_KHAS_BATAK,dbo:sameCategoryAs,"res:Parhitean_Parhitean_H87P+F2W,_Hitetano,_Kec._Habinsaran,_Toba,_Sumatera_Utara_22383"
res:RM_MARISA_DONGANTA_KHAS_BATAK,dbo:sameCategoryAs,res:Kedai_Bakmi_Laris_balige
